User-ID;Age
40798;
40799;43
40800;
40801;
40802;53
40803;
40804;
40805;38
40806;38
40807;45
40808;38
40809;35
40810;
40811;30
40812;58
40813;
40814;18
40815;
40816;26
40817;
40818;44
40819;
40820;
40821;31
40822;19
40823;19
40824;50
40825;38
40826;19
40827;21
40828;
40829;
40830;27
40831;36
40832;44
40833;39
40834;
40835;25
40836;
40837;24
40838;54
40839;42
40840;51
40841;38
40842;
40843;
40844;
40845;27
40846;26
40847;
40848;
40849;
40850;53
40851;25
40852;23
40853;
40854;33
40855;
40856;17
40857;
40858;
40859;
40860;
40861;55
40862;55
40863;40
40864;
40865;33
40866;59
40867;46
40868;26
40869;
40870;30
40871;
40872;60
40873;
40874;
40875;22
40876;
40877;34
40878;29
40879;47
40880;
40881;
40882;57
40883;35
40884;
40885;26
40886;44
40887;25
40888;49
40889;37
40890;
40891;
40892;38
40893;55
40894;46
40895;50
40896;
40897;
40898;19
40899;22
40900;47
40901;18
40902;
40903;
40904;19
40905;
40906;
40907;
40908;71
40909;
40910;
40911;0
40912;
40913;63
40914;28
40915;14
40916;
40917;33
40918;
40919;60
40920;31
40921;22
40922;53
40923;
40924;25
40925;12
40926;52
40927;
40928;15
40929;
40930;
40931;18
40932;41
40933;
40934;
40935;15
40936;33
40937;42
40938;
40939;25
40940;
40941;
40942;
40943;40
40944;
40945;
40946;
40947;36
40948;
40949;33
40950;
40951;
40952;14
40953;27
40954;29
40955;
40956;17
40957;
40958;26
40959;29
40960;
40961;33
40962;
40963;
40964;
40965;
40966;37
40967;
40968;
40969;24
40970;18
40971;11
40972;20
40973;
40974;
40975;
40976;
40977;56
40978;
40979;
40980;
40981;17
40982;35
40983;15
40984;
40985;32
40986;
40987;24
40988;35
40989;30
40990;23
40991;
40992;24
40993;57
40994;23
40995;
40996;16
40997;24
40998;20
40999;38
41000;
41001;
41002;
41003;58
41004;
41005;
41006;41
41007;35
41008;26
41009;
41010;17
41011;
41012;17
41013;
41014;
41015;
41016;38
41017;
41018;37
41019;38
41020;28
41021;23
41022;45
41023;
41024;
41025;31
41026;23
41027;
41028;23
41029;
41030;24
41031;
41032;
41033;18
41034;
41035;46
41036;
41037;
41038;
41039;
41040;43
41041;18
41042;25
41043;45
41044;
41045;29
41046;39
41047;48
41048;57
41049;31
41050;34
41051;23
41052;
41053;
41054;61
41055;
41056;
41057;51
41058;25
41059;35
41060;60
41061;
41062;
41063;
41064;
41065;28
41066;50
41067;
41068;32
41069;24
41070;28
41071;30
41072;66
41073;26
41074; usa
41075;
41076;24
41077;
41078;45
41079;13
41080;
41081;31
41082;31
41083;
41084;36
41085;38
41086;42
41087;32
41088;39
41089;
41090;
41091;
41092;25
41093;
41094;
41095;59
41096;23
41097;
41098;
41099;
41100;13
41101;21
41102;27
41103;
41104;52
41105;
41106;32
41107;
41108;55
41109;17
41110;28
41111;25
41112;
41113;
41114;23
41115;
41116;32
41117;34
41118;
41119;
41120;27
41121;45
41122;56
41123;40
41124;20
41125;20
41126;18
41127;
41128;45
41129;17
41130;16
41131;
41132;
41133;
41134;21
41135;37
41136;22
41137;29
41138;38
41139;23
41140;36
41141;53
41142;
41143;40
41144;39
41145;
41146;52
41147;27
41148;51
41149;
41150;22
41151;
41152;
41153;27
41154;40
41155;41
41156;47
41157;33
41158;28
41159;
41160;
41161;
41162;
41163;29
41164;18
41165;38
41166;63
41167;32
41168;32
41169;26
41170;32
41171;19
41172;
41173;
41174;47
41175;
41176;52
41177;38
41178; canada
41179;25
41180;28
41181;33
41182;48
41183;31
41184;
41185;25
41186;18
41187;37
41188;
41189;26
41190;
41191;44
41192;52
41193;71
41194;
41195;
41196;38
41197;
41198;33
41199;57
41200;72
41201;19
41202;37
41203;
41204;
41205;21
41206;19
41207;
41208;27
41209;
41210;43
41211;
41212;22
41213;
41214;59
41215;15
41216;
41217;
41218;26
41219;48
41220;32
41221;26
41222;60
41223;
41224;
41225;41
41226;58
41227;40
41228;41
41229;
41230;35
41231;35
41232;
41233;
41234;57
41235;
41236;34
41237;30
41238;
41239;17
41240;
41241;43
41242; united kingdom
41243;49
41244;
41245;
41246;24
41247;16
41248;58
41249;32
41250;
41251;16
41252;
41253;28
41254;
41255;39
41256;
41257;
41258;41
41259;38
41260;15
41261;
41262;
41263;
41264;53
41265;104
41266;52
41267;55
41268;
41269;44
41270;32
41271;
41272;31
41273;
41274;
41275;58
41276;31
41277;56
41278;52
41279;27
41280;
41281;34
41282;
41283;
41284;34
41285;20
41286;49
41287;
41288;
41289;
41290;15
41291;23
41292;
41293;45
41294;33
41295;
41296;27
41297;47
41298;
41299;
41300;
41301;15
41302;
41303;24
41304;39
41305;62
41306;
41307; usa
41308;48
41309;33
41310;39
41311;
41312;40
41313;41
41314;18
41315;
41316;
41317;21
41318;
41319;28
41320;
41321;
41322;26
41323;31
41324;
41325;
41326;15
41327;
41328;45
41329;44
41330;22
41331;
41332;
41333;
41334;53
41335;
41336;51
41337;34
41338;24
41339;
41340;27
41341;
41342;31
41343;29
41344;
41345;13
41346;44
41347;31
41348;
41349;13
41350;
41351;
41352;50
41353;26
41354;28
41355;38
41356;
41357;19
41358;104
41359;66
41360;20
41361;39
41362;29
41363;
41364;34
41365;
41366;26
41367;54
41368;
41369;33
41370;35
41371;37
41372;
41373;
41374;53
41375;57
41376;
41377;37
41378;
41379;
41380;
41381;
41382;
41383;
41384;124
41385;
41386;
41387;
41388;
41389;24
41390;28
41391;
41392;48
41393;
41394;
41395;
41396;
41397;40
41398;21
41399;24
41400; united kingdom
41401;26
41402;
41403;
41404;
41405;
41406;28
41407;34
41408;32
41409;
41410;48
41411;
41412;32
41413;52
41414;
41415;
41416;24
41417;39
41418;28
41419;
41420;
41421; usa
41422;
41423;34
41424;37
41425;31
41426;24
41427;32
41428;
41429;43
41430;19
41431;49
41432;57
41433;
41434;
41435;
41436;
41437;45
41438;
41439;35
41440;
41441;45
41442;
41443;16
41444;38
41445;
41446;20
41447;30
41448;
41449;
41450;
41451;51
41452;21
41453;30
41454;38
41455;
41456;
41457;
41458;
41459;
41460;23
41461;
41462;
41463;26
41464;
41465;49
41466;43
41467;
41468;30
41469;
41470;27
41471;
41472;
41473;
41474;31
41475;31
41476;50
41477;36
41478;51
41479;31
41480;
41481;
41482;
41483;30
41484;41
41485;
41486;22
41487;
41488;42
41489;55
41490;
41491;38
41492;
41493; usa
41494;18
41495;43
41496;32
41497;51
41498;
41499;48
41500;47
41501;
41502;57
41503;44
41504;
41505;
41506;35
41507;51
41508;34
41509;39
41510;43
41511;38
41512;
41513;57
41514;43
41515;53
41516;34
41517;33
41518;
41519;
41520;43
41521;
41522;
41523;51
41524;
41525;46
41526;47
41527;48
41528;
41529;48
41530;39
41531;
41532;
41533;54
41534;
41535;
41536;50
41537;25
41538;30
41539;24
41540;51
41541;
41542;52
41543;14
41544;
41545;
41546;
41547;34
41548;
41549;38
41550;29
41551;21
41552;20
41553;
41554;23
41555;20
41556;
41557;
41558;19
41559;35
41560;66
41561;46
41562;26
41563;28
41564;39
41565;19
41566;
41567;
41568;25
41569;54
41570;45
41571;29
41572;
41573;35
41574;
41575;
41576;56
41577;42
41578;
41579;31
41580;47
41581;49
41582;34
41583;63
41584;
41585;
41586;73
41587;
41588;
41589;51
41590;
41591;40
41592;
41593;61
41594;28
41595;18
41596;40
41597;51
41598;
41599;
41600;54
41601;54
41602;52
41603;58
41604;
41605;42
41606;
41607;
41608;53
41609;
41610;
41611;43
41612;32
41613;35
41614;
41615;39
41616;22
41617;
41618;30
41619;
41620;
41621;49
41622;30
41623;42
41624;
41625;54
41626;
41627;51
41628;16
41629;61
41630;23
41631;
41632;
41633;
41634;63
41635;
41636;59
41637;43
41638;
41639;60
41640;
41641;36
41642;
41643;22
41644;66
41645;
41646;
41647;56
41648;
41649;
41650;53
41651;67
41652;
41653;52
41654;41
41655;44
41656;28
41657;48
41658;53
41659;29
41660;36
41661;52
41662;34
41663;
41664;
41665;
41666;24
41667;
41668;34
41669;36
41670;
41671;
41672;25
41673;16
41674;58
41675;
41676;68
41677;25
41678;
41679;31
41680;
41681;27
41682;
41683;
41684;26
41685;
41686;
41687;
41688;
41689;46
41690;57
41691;25
41692;24
41693;27
41694;
41695;27
41696;45
41697;
41698;19
41699;
41700;42
41701;25
41702;35
41703;27
41704;
41705;31
41706;45
41707;42
41708;
41709;59
41710;50
41711;
41712;51
41713;71
41714;
41715;45
41716;
41717;29
41718;43
41719;
41720;54
41721;
41722;25
41723;29
41724;
41725;53
41726;
41727;
41728;
41729;
41730;
41731;29
41732;30
41733;35
41734;
41735;32
41736;51
41737;
41738;16
41739;67
41740;
41741;44
41742;17
41743;43
41744;53
41745;62
41746;37
41747;17
41748;45
41749;
41750;
41751;45
41752;23
41753;
41754;56
41755;57
41756;
41757;58
41758;52
41759;
41760;50
41761;57
41762;56
41763;39
41764;
41765;
41766;28
41767;30
41768;
41769;
41770;
41771;29
41772;
41773;20
41774;38
41775;
41776;28
41777;
41778;
41779;23
41780;
41781;54
41782;52
41783;
41784;
41785;
41786;15
41787;
41788;
41789;47
41790;25
41791;21
41792;
41793;14
41794;32
41795;
41796;37
41797;29
41798;
41799;
41800;
41801;36
41802;57
41803;36
41804;
41805;19
41806;50
41807;50
41808;29
41809;18
41810;
41811;
41812;28
41813;
41814;17
41815;44
41816;25
41817;39
41818;
41819;
41820;
41821;
41822;37
41823;56
41824;23
41825;51
41826;77
41827;
41828;42
41829;
41830;
41831;52
41832;36
41833;38
41834;
41835;43
41836;
41837;
41838;39
41839;62
41840;16
41841;
41842;
41843;43
41844;38
41845;55
41846;15
41847;45
41848;
41849;24
41850;15
41851;
41852;46
41853;1
41854;
41855;45
41856;51
41857;61
41858;37
41859;43
41860;36
41861;40
41862;
41863;22
41864;47
41865;28
41866;23
41867;
41868;
41869;33
41870;1
41871;60
41872;47
41873;
41874;
41875;36
41876;32
41877;50
41878;50
41879;
41880;
41881;21
41882;24
41883;25
41884;38
41885;53
41886;25
41887;26
41888;39
41889;
41890;21
41891;35
41892;23
41893;69
41894;52
41895;28
41896;25
41897;20
41898;18
41899;
41900;31
41901;44
41902;74
41903;17
41904;44
41905;
41906;34
41907;68
41908;
41909;50
41910;55
41911;19
41912;
41913;
41914;
41915;63
41916;58
41917;56
41918;35
41919;17
41920;35
41921;
41922;44
41923;
41924;
41925;37
41926;70
41927;
41928;
41929;
41930;50
41931;
41932;31
41933;33
41934;
41935;24
41936;
41937;30
41938;
41939;12
41940;41
41941;
41942;45
41943;
41944;56
41945;
41946;43
41947;54
41948;
41949;
41950;48
41951;22
41952;
41953;
41954;
41955;
41956;24
41957;31
41958;26
41959;58
41960;48
41961;
41962;
41963;19
41964;
41965;
41966;
41967;
41968;
41969;64
41970;
41971;34
41972;
41973;57
41974;22
41975;
41976;33
41977;
41978;
41979;34
41980;17
41981;31
41982;29
41983;
41984;0
41985;25
41986;53
41987;37
41988;24
41989;
41990;
41991;20
41992;37
41993;34
41994;53
41995;33
41996;
41997;28
41998;
41999;29
42000;34
42001;27
42002;20
42003;47
42004;
42005;
42006;30
42007;
42008;45
42009;40
42010;16
42011;18
42012;
42013;
42014;21
42015;16
42016;20
42017;21
42018;
42019;
42020;42
42021;49
42022;
42023;36
42024;25
42025;29
42026;44
42027;22
42028;21
42029;27
42030;
42031;28
42032;43
42033;
42034;57
42035;
42036;39
42037;55
42038;43
42039;
42040;
42041;
42042;55
42043;
42044;
42045;50
42046;
42047;23
42048;
42049;
42050;30
42051;31
42052;33
42053;
42054;
42055;
42056;41
42057;38
42058;41
42059;40
42060;47
42061;19
42062;54
42063;
42064;33
42065;34
42066;25
42067;
42068;
42069;
42070;
42071;31
42072;25
42073;14
42074;56
42075;
42076;
42077;56
42078;
42079;
42080;
42081;
42082;
42083;
42084;24
42085;24
42086;27
42087;
42088;
42089;
42090;
42091;43
42092;73
42093;50
42094;15
42095;56
42096;45
42097;
42098;49
42099;47
42100;
42101;
42102;
42103;
42104;
42105;29
42106;
42107;
42108;13
42109;
42110;70
42111;61
42112;21
42113;40
42114;
42115;
42116;37
42117;26
42118;42
42119;
42120;
42121;28
42122;38
42123;35
42124;
42125;34
42126;
42127;
42128;41
42129;
42130;
42131;34
42132;
42133;39
42134;46
42135;20
42136;16
42137;47
42138;
42139;
42140;38
42141;26
42142;32
42143;31
42144;
42145;
42146;25
42147;0
42148;
42149;
42150;
42151;
42152;
42153;
42154;33
42155;53
42156;39
42157;18
42158;42
42159;30
42160;
42161;
42162;18
42163;50
42164;62
42165;57
42166;17
42167;
42168;
42169;38
42170;48
42171;52
42172;55
42173;37
42174;46
42175;
42176;
42177;
42178;
42179;56
42180;30
42181;53
42182;45
42183;37
42184;
42185;1
42186;48
42187;
42188;32
42189;
42190;40
42191;50
42192;48
42193;16
42194;56
42195;
42196;
42197;24
42198;
42199;38
42200;53
42201;
42202;28
42203;40
42204;57
42205;29
42206;46
42207;23
42208;32
42209;
42210;46
42211;35
42212;
42213;
42214;49
42215;39
42216;23
42217;39
42218;
42219;44
42220;
42221;37
42222;34
42223;
42224;
42225;
42226;
42227;34
42228;37
42229;
42230;35
42231;54
42232;31
42233;56
42234;
42235;
42236;35
42237;26
42238;8
42239;
42240;36
42241;
42242;35
42243;49
42244;29
42245;41
42246;41
42247;
42248;
42249;28
42250;20
42251;30
42252;22
42253;
42254;38
42255;35
42256;
42257;40
42258;47
42259;
42260;51
42261;55
42262;54
42263;
42264;29
42265;39
42266;53
42267;49
42268;46
42269;22
42270;50
42271;63
42272;1
42273;34
42274;26
42275;37
42276;
42277;
42278;30
42279;
42280;
42281;36
42282;
42283;
42284;
42285;29
42286;29
42287;
42288;
42289;36
42290;27
42291;
42292;61
42293;26
42294;47
42295;30
42296;
42297;30
42298;
42299;
42300;40
42301;33
42302;24
42303;
42304;
42305;47
42306;42
42307;
42308;26
42309;
42310;26
42311;
42312;56
42313;20
42314;46
42315;30
42316;
42317;40
42318;55
42319;66
42320;34
42321;43
42322;
42323;
42324;68
42325;
42326;48
42327;23
42328;47
42329;
42330;
42331;36
42332;53
42333;
42334;
42335;49
42336;
42337;44
42338;
42339;55
42340;
42341;
42342;33
42343;45
42344;46
42345; usa
42346;
42347;
42348;51
42349;
42350;27
42351;
42352;41
42353;
42354;45
42355;49
42356;
42357;35
42358;
42359;
42360;
42361;
42362;37
42363;
42364;
42365;17
42366;31
42367;42
42368;34
42369;
42370;32
42371;54
42372;21
42373;37
42374;27
42375;32
42376;
42377;32
42378;25
42379;
42380;26
42381;25
42382;45
42383;42
42384;
42385;44
42386;46
42387;53
42388;
42389;40
42390;37
42391;33
42392;35
42393;50
42394;44
42395;25
42396;
42397;
42398;37
42399;39
42400;
42401;
42402;21
42403;49
42404;
42405;26
42406;48
42407;
42408;20
42409;46
42410;
42411;57
42412;
42413;28
42414;38
42415;
42416;
42417;49
42418;34
42419;33
42420;
42421;
42422;47
42423;20
42424;54
42425;25
42426;
42427;27
42428;37
42429;25
42430;
42431;26
42432;
42433;33
42434;48
42435;
42436;
42437;46
42438;
42439;57
42440;43
42441;27
42442;30
42443;47
42444;30
42445;
42446;
42447;
42448;4
42449;25
42450;
42451;
42452;45
42453;
42454;40
42455;
42456;37
42457;38
42458;47
42459;29
42460;
42461;28
42462;
42463;
42464;61
42465;
42466;38
42467;
42468;
42469;35
42470;
42471;30
42472;
42473;38
42474;
42475;
42476;30
42477;
42478;14
42479;38
42480;38
42481;28
42482;27
42483;34
42484;
42485;
42486;
42487;22
42488;43
42489;
42490;
42491;43
42492;30
42493;
42494;
42495;60
42496;
42497;53
42498;
42499;30
42500;104
42501;50
42502;56
42503;
42504;63
42505;29
42506;39
42507;
42508;47
42509;31
42510;26
42511;
42512;43
42513;20
42514;56
42515;22
42516;34
42517;
42518;46
42519;37
42520;
42521;24
42522;
42523;
42524;
42525;18
42526;
42527;
42528;
42529;
42530;35
42531;
42532;14
42533;27
42534;
42535;
42536;17
42537;20
42538;
42539;29
42540;52
42541;30
42542;
42543;20
42544;35
42545;
42546;
42547;32
42548;25
42549;
42550;25
42551;
42552;58
42553;
42554;20
42555;25
42556;
42557;
42558;34
42559;32
42560;32
42561;
42562;19
42563;28
42564;23
42565;
42566;25
42567;28
42568;
42569;
42570;25
42571;24
42572;
42573;78
42574;27
42575;
42576;21
42577;22
42578;34
42579;25
42580;
42581;26
42582;40
42583;29
42584;24
42585;35
42586;28
42587;36
42588;30
42589;
42590;39
42591;34
42592;
42593;36
42594;40
42595;
42596;16
42597;52
42598;
42599;32
42600;23
42601;29
42602;16
42603;24
42604;52
42605;29
42606;
42607;46
42608;
42609;30
42610;26
42611;26
42612;33
42613;
42614;
42615;62
42616;35
42617;33
42618;
42619;55
42620;
42621;
42622;56
42623;48
42624;52
42625;
42626;
42627;40
42628;18
42629;48
42630;27
42631;15
42632;53
42633;
42634;45
42635;
42636;53
42637;
42638;51
42639;27
42640;
42641;36
42642;
42643;14
42644;29
42645;20
42646;
42647;25
42648;
42649;
42650;
42651;
42652;
42653;
42654;42
42655;
42656;
42657;
42658;
42659;
42660;
42661;32
42662;44
42663;
42664;
42665;
42666;25
42667;
42668;27
42669;33
42670;32
42671;57
42672;
42673;
42674;
42675;56
42676;25
42677;
42678;
42679;50
42680;21
42681;46
42682;28
42683;
42684;41
42685;47
42686;36
42687;29
42688;
42689;19
42690;
42691;
42692;
42693;
42694;38
42695;
42696;
42697;
42698;46
42699;
42700;60
42701;49
42702;
42703;56
42704;
42705;27
42706;22
42707;
42708;
42709;30
42710;29
42711;41
42712;
42713;
42714;
42715;
42716;32
42717;
42718;50
42719;43
42720;
42721;31
42722;
42723;40
42724;37
42725;18
42726;
42727;
42728;37
42729;29
42730;25
42731;59
42732;47
42733;
42734;
42735;52
42736;50
42737;
42738;
42739;
42740;
42741;27
42742;
42743;
42744;22
42745;37
42746;47
42747;25
42748;24
42749;
42750;33
42751;
42752;25
42753;23
42754;
42755;54
42756;40
42757;18
42758;20
42759;57
42760;
42761;23
42762;
42763;
42764;61
42765;17
42766;
42767;
42768;45
42769;42
42770;25
42771;16
42772;15
42773;40
42774;
42775;15
42776;41
42777;32
42778;
42779;
42780;21
42781;
42782;20
42783;
42784;38
42785;32
42786;32
42787;19
42788;
42789;
42790;
42791;
42792;
42793;
42794;
42795;26
42796;30
42797;41
42798;15
42799;
42800;
42801;26
42802;21
42803;22
42804;
42805;27
42806;33
42807;24
42808;
42809;27
42810;
42811;21
42812;0
42813;
42814;
42815;34
42816;33
42817;
42818;42
42819;
42820;21
42821;
42822;21
42823;34
42824;30
42825;
42826;28
42827;28
42828;29
42829;
42830;
42831;33
42832;
42833;21
42834;30
42835;37
42836;20
42837;24
42838;19
42839;34
42840;31
42841;54
42842;27
42843;34
42844;38
42845;
42846;
42847;71
42848;20
42849;32
42850;41
42851; usa
42852;24
42853;
42854;
42855;35
42856;
42857;
42858;44
42859;19
42860;16
42861;
42862;16
42863;19
42864;
42865;23
42866;26
42867;21
42868;34
42869;
42870;34
42871;
42872;31
42873;
42874;35
42875;
42876;
42877;
42878;14
42879;
42880;67
42881;
42882;20
42883;51
42884;31
42885;59
42886;
42887;30
42888;
42889;
42890;
42891;61
42892;27
42893;
42894;
42895;
42896;
42897;26
42898;
42899;23
42900;
42901;48
42902;30
42903;27
42904;31
42905;23
42906;51
42907;27
42908;63
42909;
42910; australia
42911;51
42912;
42913;56
42914;26
42915;
42916;
42917;36
42918;23
42919;24
42920;
42921;30
42922;
42923;17
42924;22
42925;75
42926;41
42927;
42928;35
42929;
42930;
42931;
42932;45
42933;51
42934;
42935;31
42936;
42937;35
42938;
42939;38
42940;
42941;39
42942;
42943;23
42944;48
42945;35
42946;
42947;
42948;42
42949;14
42950;43
42951;47
42952;
42953;51
42954;38
42955;
42956;26
42957;
42958;30
42959;46
42960;
42961;26
42962;
42963;
42964;34
42965;
42966;
42967;39
42968;
42969;
42970;57
42971;44
42972;24
42973;32
42974;25
42975;53
42976;
42977;
42978;23
42979;31
42980;39
42981;33
42982;27
42983;43
42984;
42985;51
42986;
42987;
42988;
42989;33
42990;
42991;43
42992;32
42993;52
42994; usa
42995;26
42996;25
42997;37
42998;65
42999;
43000;30
43001;
43002;
43003;103
43004;45
43005;
43006;29
43007;28
43008;27
43009;23
43010;
43011;26
43012;
43013;17
43014;25
43015;
43016;
43017;
43018;
43019;
43020;25
43021;
43022;38
43023;76
43024;23
43025;
43026;39
43027;
43028;21
43029;17
43030;
43031;16
43032;
43033;50
43034;
43035;
43036;
43037;47
43038;55
43039;58
43040;
43041;33
43042;
43043;63
43044;
43045;18
43046;39
43047;29
43048;83
43049;59
43050;37
43051;
43052;30
43053;55
43054;58
43055;21
43056;13
43057;13
43058;
43059;
43060;33
43061;44
43062;
43063;45
43064;
43065;
43066;18
43067;60
43068;
43069;
43070;47
43071;50
43072;
43073;34
43074;
43075;39
43076;
43077;22
43078;44
43079;18
43080;15
43081;31
43082;34
43083;
43084;33
43085;22
43086;
43087;45
43088;
43089;26
43090;32
43091;15
43092;
43093;22
43094;31
43095;26
43096;15
43097;35
43098;36
43099;
43100;33
43101;
43102;
43103;
43104;
43105;
43106;17
43107;
43108;22
43109;56
43110;22
43111;44
43112;
43113;
43114;35
43115;18
43116;
43117;25
43118;24
43119;
43120;
43121;
43122;
43123;15
43124;23
43125;62
43126;35
43127;17
43128;51
43129;17
43130;21
43131;27
43132;38
43133;22
43134;36
43135;20
43136;37
43137;
43138;42
43139;35
43140;52
43141;25
43142;22
43143;
43144;21
43145;
43146;31
43147;14
43148;56
43149;34
43150;23
43151;
43152;
43153;29
43154;27
43155;
43156;
43157;22
43158;30
43159;33
43160;44
43161;
43162;25
43163;21
43164;43
43165;35
43166;30
43167;44
43168;58
43169;27
43170;
43171;56
43172;
43173;48
43174;38
43175;32
43176;19
43177;23
43178;17
43179;56
43180;17
43181;
43182;22
43183;25
43184;37
43185;35
43186;
43187;22
43188;
43189;38
43190;
43191;
43192;
43193;
43194;24
43195;
43196;58
43197;18
43198;30
43199;72
43200;56
43201;27
43202;29
43203;
43204;24
43205;
43206;24
43207;25
43208;21
43209;
43210;43
43211;33
43212;26
43213;63
43214;24
43215;68
43216;34
43217;27
43218;30
43219;
43220;24
43221;38
43222;
43223;
43224;76
43225;33
43226;
43227;
43228;28
